Titre;Prix;Lien;Source;Annonce-Detectee;Annonce-Deposee;Marque;Modèle;Année;Kilométrage;Boite_Vitesse;Energie;Localisation;Puissance_Fiscale;Etat_Vehicule;Statut;Transmission;Age_Annonce_Jours;Segment_Vehicule;Segment_Libelle;Est_Presque_Neuve;Age_Vehicule;Zone_Economique;Zone_Libelle;Puissance_DIN;Cylindree;Prix_Theorique;Score_Opportunite;Erreur_Absolue;Score_Liquidite;Nb_Comparables;Fiabilite_Estimation;Erreur_Relative_Modele;Alerte_Telegram
LaDa 4x4 bonne occasion -  Modifiée;32000.0;https://www.tayara.tn/item/voitures/ariana/ariana/lada-4x4-bonne-occasion-modifie/6a5fb4cc7b31d9554f426018/;tayara.tn;2026-07-22;2026-07-21;Lada;4x4;2018.0;80000.0;Manuelle;Essence;Ariana;;;;;2.0;0;Standard;0;8.0;1;Grand Tunis;;;46014;0.304559481896814;14014.0;0.02;3.0;Faible;0.1067;False
Jaguar X-Type 2.0 i V6 159cv;23000.0;https://www.automobile.tn/fr/occasion/jaguar/x-type/127371;automobile.tn;2026-07-13;2026-06-13;Jaguar;X-Type;2002.0;281000.0;;Essence;Ariana;10.0;;;Intégrale;40.0;1;Luxe;0;24.0;1;Grand Tunis;159.0;2.0;33069;0.3044845625812695;10069.0;0.0;1.0;Faible;0.1067;False
Great Falls m4;37000.0;https://www.tayara.tn/item/voitures/tunis/le-bardo/great-falls-m4/6a406dfab3da6e91fdbee266/;tayara.tn;2026-07-13;2026-06-28;Gwm;M4;2022.0;180000.0;Manuelle;Essence;Tunis;6.0;;;;25.0;0;Standard;0;4.0;1;Grand Tunis;;;53136;0.3036735922914784;16136.0;0.04;5.0;Faible;0.1067;False
Citroën Berlingo Van;50000.0;https://www.automobile.tn/fr/occasion/citroen/berlingo-van/124898;automobile.tn;2026-07-13;2026-07-10;Citroën;Berlingo Van;2022.0;144000.0;;Diesel;Ariana;7.0;;;Traction;13.0;0;Standard;0;4.0;1;Grand Tunis;;;71585;0.3015296500663547;21585.0;0.03;4.0;Faible;0.1067;False
Ford Fusion SE 1.5 L EcoBoost 160 cv Boîte auto;45000.0;https://www.automobile.tn/fr/occasion/ford/fusion/125276;automobile.tn;2026-07-13;2026-06-08;Ford;Fusion;2020.0;111993.0;Automatique;Essence;Tunis;9.0;;;Traction;45.0;0;Standard;0;6.0;1;Grand Tunis;160.0;1.5;64373;0.3009491557019247;19373.0;0.04;5.0;Faible;0.1067;False
Volvo S80 D3 2.0 d DPF 20V Geartronic S&S 163 cv Boîte auto;33500.0;https://www.automobile.tn/fr/occasion/volvo/s80/127438;automobile.tn;2026-07-13;2026-06-16;Volvo;S80;2012.0;353215.0;Automatique;Diesel;Ariana;9.0;;;Traction;37.0;0;Standard;0;14.0;1;Grand Tunis;163.0;2.0;47471;0.2943059973457479;13971.0;0.01;2.0;Faible;0.1067;False
Tata Xenon X2 Simple Cabine;45000.0;https://www.automobile.tn/fr/occasion/tata/xenon-x2/127572;automobile.tn;2026-07-13;2026-07-01;Tata;Xenon X2 Simple Cabine;2023.0;143000.0;;Diesel;Gabès;7.0;;;Propulsion;22.0;0;Standard;0;3.0;0;Province;;;63671;0.293241821237298;18671.0;0.0;1.0;Faible;0.1067;False
Avendre voiture hyundai venue;85000.0;https://www.tayara.tn/item/voitures/tunis/cit-olympique/avendre-voiture-hyundai-venue/6a38424f11fc36f5d7342542/;tayara.tn;2026-07-13;2026-06-22;Hyundai;Venue;2023.0;40000.0;Automatique;Essence;Tunis;16.0;;;;31.0;0;Standard;0;3.0;1;Grand Tunis;;;119919;0.2911882187142988;34919.0;0.0;1.0;Faible;0.1067;False
Wallyscar 719 Atmos 1.6 L 115 cv;31500.0;https://www.automobile.tn/fr/occasion/wallyscar/719/121400;automobile.tn;2026-07-13;2026-07-10;Wallyscar;719;2023.0;78000.0;;Essence;Ariana;7.0;;;Traction;13.0;0;Standard;0;3.0;1;Grand Tunis;115.0;1.6;44304;0.2890032502708559;12804.0;0.01;2.0;Faible;0.1067;False
Jeep Wrangler Sahara UNLIMITED 3.6 L V6 284 cv Boîte auto;197001.0;https://www.automobile.tn/fr/occasion/jeep/wrangler-2021/127841;automobile.tn;2026-07-13;2026-06-28;Jeep;Wrangler;2025.0;10000.0;Automatique;Essence;Ariana;23.0;;;Intégrale;25.0;0;Standard;1;1.0;1;Grand Tunis;284.0;3.6;277077;0.2890026960014725;80076.0;0.01;2.0;Faible;0.1067;False
Peugeot 306;9000.0;https://www.tayara.tn/item/voitures/ben-arous/fouchana/peugeot-306/6a1a118c60514491eaea29cb/;tayara.tn;2026-07-13;2026-06-13;Peugeot;306;2000.0;250000.0;Manuelle;Diesel;Ben Arous;7.0;;;;40.0;0;Standard;0;26.0;1;Grand Tunis;;;12606;0.2860542598762494;3606.0;0.02;3.0;Faible;0.1067;False
BMW Série 7 Pure Excellence;47000.0;https://www.automobile.tn/fr/occasion/bmw/serie-7/78787;automobile.tn;2026-07-13;2026-07-11;Bmw;Série 7;2008.0;220000.0;;Essence;Tunis;22.0;;;Traction;12.0;1;Luxe;0;18.0;1;Grand Tunis;;;65804;0.2857577046988025;18804.0;0.03;4.0;Faible;0.1067;False
Mercedes-Benz ML ML 350 3.0 CDI V6 4MATIC Break 24V 231 cv Boîte auto;60000.0;https://www.automobile.tn/fr/occasion/mercedes-benz/ml/122277;automobile.tn;2026-07-13;2026-07-11;Mercedes-Benz;ML;2010.0;190000.0;Automatique;Diesel;Tunis;15.0;;;Intégrale;12.0;1;Luxe;0;16.0;1;Grand Tunis;231.0;3.0;83969;0.2854505829532327;23969.0;0.04;5.0;Faible;0.1067;False
Mercedes 190 1985 Essence + GPL;11000.0;https://www.tayara.tn/item/voitures/kasserine/kasserine-nord/mercedes-190-1985-essence-gpl/6a52c5864956ba003a3ecc1e/;tayara.tn;2026-07-13;2026-07-12;Mercedes-Benz;190;1985.0;190000.0;Manuelle;Essence;Kasserine;7.0;;;;11.0;1;Luxe;0;41.0;0;Province;;;15388;0.2851572654016116;4388.0;0.01;2.0;Faible;0.1067;False
Ford Fusion SE 1.5 L EcoBoost 160 cv;36000.0;https://www.automobile.tn/fr/occasion/ford/fusion/121951;automobile.tn;2026-07-13;2026-07-12;Ford;Fusion;2016.0;225000.0;;Essence;Ben Arous;9.0;;;Traction;11.0;0;Standard;0;10.0;1;Grand Tunis;160.0;1.5;50288;0.2841234489341394;14288.0;0.04;5.0;Faible;0.1067;False
Chevrolet Cruze;33000.0;https://www.automobile.tn/fr/occasion/chevrolet/cruze/128236;automobile.tn;2026-07-13;2026-07-11;Chevrolet;Cruze;2017.0;86000.0;;Essence;Tunis;9.0;;;Intégrale;12.0;0;Standard;0;9.0;1;Grand Tunis;;;45838;0.2800733016274707;12838.0;0.02;3.0;Faible;0.1067;False
Mercedes-Benz Classe E Plug-in Hybride AMG;170000.0;https://www.automobile.tn/fr/occasion/mercedes-benz/classe-e-plug-in-hybride/128146;automobile.tn;2026-07-13;2026-07-08;Mercedes-Benz;Classe E Plug-in Hybride;2020.0;80000.0;;Diesel;Tunis;11.0;;;Intégrale;15.0;1;Luxe;0;6.0;1;Grand Tunis;;;235689;0.2787105040965;65689.0;0.01;2.0;Faible;0.1067;False
Mercedes-Benz Classe E coupé AMG 350 3.5 V6 24V 7G-TRONIC BlueEFFICIENCY 306 cv Boîte auto;72500.0;https://www.automobile.tn/fr/occasion/mercedes-benz/classe-e-coupe/127816;automobile.tn;2026-07-13;2026-06-27;Mercedes-Benz;Classe E coupé;2012.0;200000.0;Automatique;Essence;Ariana;20.0;;;Propulsion;26.0;1;Luxe;0;14.0;1;Grand Tunis;306.0;3.5;100046;0.2753333466605361;27546.0;0.07;7.0;Faible;0.1067;False
À vendre opel corsa D 2011 importé de l'Allemagne🇩🇪 en 2015 24207818;28000.0;https://www.tayara.tn/item/voitures/nabeul/hammamet/-vendre-opel-corsa-d-2011-import-de-lallemagne-en-2015-24207818/6a1b48e5ddff5c7827dfa80e/;tayara.tn;2026-07-13;2026-06-13;Opel;Corsa;;;;;Nabeul;;;;;40.0;0;Standard;0;;0;Province;;;38635;0.2752685388896079;10635.0;0.03;4.0;Faible;0.1067;False
BMW Série 4 Coupé Pack M Sport 420i 2.0 i 16V Steptronic8 184 cv Boîte auto;120000.0;https://www.automobile.tn/fr/occasion/bmw/serie-4-coupe/128383;automobile.tn;2026-07-16;2026-07-16;Bmw;Série 4 Coupé;2019.0;109000.0;Automatique;Essence;Ben Arous;11.0;;;;7.0;1;Luxe;0;7.0;1;Grand Tunis;184.0;2.0;165309;0.2740867103424496;45309.0;0.07;7.0;Faible;0.1067;False
Peugeot Expert Tepee;55000.0;https://www.automobile.tn/fr/occasion/peugeot/expert-tepee/126852;automobile.tn;2026-07-13;2026-07-12;Peugeot;Expert Tepee;2017.0;187000.0;;Diesel;Ben Arous;8.0;;;Traction;11.0;0;Standard;0;9.0;1;Grand Tunis;;;75582;0.2723135137995819;20582.0;0.0;1.0;Faible;0.1067;False
Audi A3 S-Line;145000.0;https://www.automobile.tn/fr/occasion/audi/a3/128329;automobile.tn;2026-07-14;2026-07-14;Audi;A3;2026.0;2195.0;;Hybride léger essence;Sfax;8.0;;;;9.0;1;Luxe;1;0.0;0;Province;;;199251;0.2722746686340344;54251.0;0.05;6.0;Faible;0.1067;False
voiture;20000.0;https://www.tayara.tn/item/voitures/nabeul/korba/voiture/6a3cfc7eb3da6e91fdbcedc0/;tayara.tn;2026-07-13;2026-06-25;Mercedes-Benz;250;1988.0;1.0;Manuelle;Diesel;Nabeul;8.0;;;;28.0;1;Luxe;0;38.0;0;Province;;;27451;0.271429091836363;7451.0;0.02;3.0;Faible;0.1067;False
GWM M4;50500.0;https://www.automobile.tn/fr/occasion/great-wall/m4/123478;automobile.tn;2026-07-13;2026-07-09;Gwm;M4;2024.0;19300.0;;Essence;Ariana;6.0;;;Traction;14.0;0;Standard;0;2.0;1;Grand Tunis;;;69288;0.271158064888581;18788.0;0.04;5.0;Faible;0.1067;False
voiture peugout expert;14000.0;https://www.tayara.tn/item/voitures/ben-arous/rads/voiture-peugout-expert/6a4d46824956ba003a3b8d64/;tayara.tn;2026-07-13;2026-07-08;Peugeot;Expert;2004.0;320000.0;Manuelle;Diesel;Ben Arous;8.0;;;;15.0;0;Standard;0;22.0;1;Grand Tunis;;;19202;0.2709092802833038;5202.0;0.02;3.0;Faible;0.1067;False
suzuki swift 2017;24500.0;https://www.tayara.tn/item/voitures/sfax/sfax/suzuki-swift-2017/6a4b85444956ba003a3a643a/;tayara.tn;2026-07-13;2026-07-06;Suzuki;Swift;2017.0;360.0;Manuelle;Essence;Sfax;5.0;;;;17.0;0;Standard;0;9.0;0;Province;;;33494;0.2685257060966143;8994.0;0.05;6.0;Faible;0.1067;False
Lada 4x4 Urban 1.7 i 4x4 83 cv;28000.0;https://www.automobile.tn/fr/occasion/lada/4x4/126848;automobile.tn;2026-07-13;2026-07-11;Lada;4x4;2018.0;90000.0;;Essence;Tunis;7.0;;;Intégrale;12.0;0;Standard;0;8.0;1;Grand Tunis;83.0;1.7;38219;0.2673800989036866;10219.0;0.02;3.0;Faible;0.1067;False
Fiat Doblo Maxi 3 places Maxi 1.3 MJTD 16V Fourgon long 90 cv;28000.0;https://www.automobile.tn/fr/occasion/fiat/doblo-maxi/123941;automobile.tn;2026-07-13;2026-07-03;Fiat;Doblo Maxi;2020.0;233000.0;;Diesel;Tunis;5.0;;;Traction;20.0;0;Standard;0;6.0;1;Grand Tunis;90.0;1.3;38199;0.2669965182334616;10199.0;0.01;2.0;Faible;0.1067;False
voiture;10700.0;https://www.tayara.tn/item/voitures/tunis/tunis/voiture/6a2704fea849fd3c0e16dd06/;tayara.tn;2026-07-13;2026-06-13;Peugeot;306;2000.0;0.0;Manuelle;Diesel;Tunis;4.0;;;;40.0;0;Standard;0;26.0;1;Grand Tunis;;;14594;0.2668219816362889;3894.0;0.02;3.0;Faible;0.1067;False
Fiat 500X Pop Star 1.4 MultiAir 16V 4x2 DCT 140 cv Boîte auto;44000.0;https://www.automobile.tn/fr/occasion/fiat/500x/127303;automobile.tn;2026-07-13;2026-07-10;Fiat;500X;2018.0;61000.0;Automatique;Essence;Ariana;7.0;;;Traction;13.0;0;Standard;0;8.0;1;Grand Tunis;140.0;1.4;59803;0.2642509573098339;15803.0;0.03;4.0;Faible;0.1067;False
Mitsubishi Attrage;33500.0;https://www.automobile.tn/fr/occasion/mitsubishi/attrage/128109;automobile.tn;2026-07-13;2026-07-07;Mitsubishi;Attrage;2021.0;64000.0;;Essence;Sousse;4.0;;;Traction;16.0;0;Standard;0;5.0;0;Province;;;45499;0.2637200817600387;11999.0;0.02;3.0;Faible;0.1067;False
Bmw Serie 3;38000.0;https://www.automax.tn/annonces/bmw-serie-3-5/;AutoMax;2026-07-13;2026-06-26;Bmw;Serie 3;2009.0;230000.0;Automatique;Diesel;Monastir;8.0;;;;27.0;1;Luxe;0;17.0;0;Province;;;51601;0.2635801631751323;13601.0;0.03;4.0;Faible;0.1067;False
Volkswagen Polo Sedan Highline 1.4L (2013) – 30 000 DT;30000.0;https://www.tayara.tn/item/voitures/mahdia/chebba/volkswagen-polo-sedan-highline-14l-2013-30-000-dt/6a5603767b31d9554f3d7b8f/;tayara.tn;2026-07-14;2026-07-14;Volkswagen;Polo Sedan;;;;;Mahdia;;;;;9.0;0;Standard;0;;0;Province;;;40576;0.2606466876971609;10576.0;0.04;5.0;Faible;0.1067;False
VOITURE NEUF AVEC 9000 KM CERTIFIE;33330.0;https://www.tayara.tn/item/voitures/bizerte/menzel-jemil/voiture-neuf-avec-9000-km-certifie/6a50b7e27b31d9554f3a7217/;tayara.tn;2026-07-13;2026-07-10;Renault;Express;2024.0;9000.0;Manuelle;Diesel;Bizerte;5.0;;;;13.0;0;Standard;0;2.0;0;Province;;;44895;0.2576010691613765;11565.0;0.03;4.0;Faible;0.1067;False
Vend voiture wallys;32000.0;https://www.tayara.tn/item/voitures/tunis/autres-villes/vend-voiture-wallys/6a4f727e4956ba003a3cc4a4/;tayara.tn;2026-07-13;2026-07-09;Wallys;;2020.0;90000.0;Manuelle;Essence;Tunis;;;;;14.0;0;Standard;0;6.0;1;Grand Tunis;;;42988;0.255606215688099;10988.0;;;;0.1067;False
voiture volsvagen virtus 2024;58000.0;https://www.tayara.tn/item/voitures/monastir/monastir/voiture-volsvagen-virtus-2024/6a53cae27b31d9554f3c57c6/;tayara.tn;2026-07-13;2026-07-12;Volkswagen;Jetta;2024.0;50000.0;Manuelle;Essence;Monastir;6.0;;;;11.0;0;Standard;0;2.0;0;Province;;;77705;0.2535872852454797;19705.0;0.07;7.0;Faible;0.1067;False
Land Rover Discovery toute option 2.0 Td4 16V 4WD 180 cv Boîte auto;79000.0;https://www.automobile.tn/fr/occasion/land-rover/discovery/127357;automobile.tn;2026-07-13;2026-07-11;Land Rover;Discovery;2018.0;189000.0;Automatique;Diesel;Ariana;9.0;;;Intégrale;12.0;1;Luxe;0;8.0;1;Grand Tunis;180.0;2.0;105754;0.2529833386916807;26754.0;0.03;4.0;Faible;0.1067;False
Toyota Agya;36500.0;https://www.automax.tn/annonces/toyota-agya-2/;AutoMax;2026-07-13;2026-07-12;Toyota;Agya;2022.0;80000.0;Automatique;Essence;Bizerte;5.0;;;;11.0;0;Standard;0;4.0;0;Province;;;48752;0.2513127666557269;12252.0;0.05;6.0;Faible;0.1067;False
Audi E-tron Sportback 55 Quattro 408 cv;159000.0;https://www.automobile.tn/fr/occasion/audi/e-tron-sportback/116935;automobile.tn;2026-07-13;2026-07-12;Audi;E-tron Sportback;2020.0;32000.0;;Electrique;Ben Arous;12.0;;;Intégrale;11.0;1;Luxe;0;6.0;1;Grand Tunis;408.0;;212361;0.2512749516154096;53361.0;0.01;2.0;Faible;0.1067;False
Opel Corsa Edition 1.2 i 12V S&S 75 cv;32500.0;https://www.automobile.tn/fr/occasion/opel/corsa/124972;automobile.tn;2026-07-13;2026-07-12;Opel;Corsa;2021.0;191000.0;;Essence;Ben Arous;5.0;;;Traction;11.0;0;Standard;0;5.0;1;Grand Tunis;75.0;1.2;43343;0.2501672703781464;10843.0;0.03;4.0;Faible;0.1067;False
